,Book,Book_no,POS,Section,lemma,sentence_num,stop,word,word_num
1008883,VIRATA PARVA,4.0,ADJ,LXVI,agreeable,29.0,0.0,Agreeable,2.0
1014119,VIRATA PARVA,4.0,ADJ,LXXI,evident,12.0,0.0,evident,15.0
1017807,VIRATA PARVA,4.0,ADJ,LXXII,silent,90.0,0.0,silent,7.0
1018696,VIRATA PARVA,4.0,ADJ,LXXII,burnished,130.0,0.0,burnished,8.0
1018703,VIRATA PARVA,4.0,ADJ,LXXII,dark,130.0,0.0,dark,15.0
1019545,VIRATA PARVA,4.0,ADJ,LXXII,hostile,173.0,0.0,hostile,11.0
1019604,VIRATA PARVA,4.0,ADJ,LXXII,certain,175.0,0.0,certain,11.0
1020571,UDYOGA PARVA,5.0,ADJ,I,incapable,28.0,0.0,incapable,9.0
1025314,UDYOGA PARVA,5.0,ADJ,VII,magnanimous,8.0,0.0,magnanimous,11.0
1025428,UDYOGA PARVA,5.0,ADJ,VII,impending,12.0,0.0,impending,29.0
1028306,UDYOGA PARVA,5.0,ADJ,VIII,single,65.0,0.0,single,12.0
1046575,UDYOGA PARVA,5.0,ADJ,XXII,much,54.0,1.0,much,5.0
1050881,UDYOGA PARVA,5.0,ADJ,XXVI,own,39.0,1.0,own,14.0
1050960,UDYOGA PARVA,5.0,ADJ,XXVI,comparable,43.0,0.0,comparable,32.0
1051001,UDYOGA PARVA,5.0,ADJ,XXVI,alive,45.0,0.0,alive,24.0
1051139,UDYOGA PARVA,5.0,ADJ,XXVI,heroic,49.0,0.0,heroic,28.0
1056615,UDYOGA PARVA,5.0,ADJ,XXIX,ready,97.0,0.0,ready,35.0
1056725,UDYOGA PARVA,5.0,ADJ,XXIX,big,102.0,0.0,big,4.0
1101270,UDYOGA PARVA,5.0,ADJ,XLVIII,souled,1.0,0.0,souled,84.0
1101276,UDYOGA PARVA,5.0,ADJ,XLVIII,eager,1.0,0.0,eager,90.0
1107580,UDYOGA PARVA,5.0,ADJ,XLIX,hostile,21.0,0.0,hostile,9.0
1107586,UDYOGA PARVA,5.0,ADJ,XLIX,mighty,21.0,0.0,mighty,15.0
1108628,UDYOGA PARVA,5.0,ADJ,XLIX,good,57.0,0.0,best,19.0
1111173,UDYOGA PARVA,5.0,ADJ,LI,equal,15.0,0.0,Equal,1.0
1111387,UDYOGA PARVA,5.0,ADJ,LI,tall,21.0,0.0,taller,24.0
1113745,UDYOGA PARVA,5.0,ADJ,LII,great,19.0,0.0,great,35.0
1114009,UDYOGA PARVA,5.0,ADJ,LIII,whole,5.0,1.0,whole,14.0
1117413,UDYOGA PARVA,5.0,ADJ,LV,incapable,73.0,0.0,incapable,3.0
1118305,UDYOGA PARVA,5.0,ADJ,LVI,unto,11.0,0.0,unto,10.0
1118365,UDYOGA PARVA,5.0,ADJ,LVI,great,13.0,0.0,great,31.0
1123272,UDYOGA PARVA,5.0,ADJ,LIX,capable,32.0,0.0,capable,6.0
1123349,UDYOGA PARVA,5.0,ADJ,LIX,wonderful,34.0,0.0,wonderful,2.0
1124234,UDYOGA PARVA,5.0,ADJ,LX,great,17.0,0.0,great,136.0
1124239,UDYOGA PARVA,5.0,ADJ,LX,equal,17.0,0.0,equal,141.0
1128211,UDYOGA PARVA,5.0,ADJ,LXIV,single,29.0,0.0,single,3.0
1128219,UDYOGA PARVA,5.0,ADJ,LXIV,whole,29.0,1.0,whole,11.0
1128732,UDYOGA PARVA,5.0,ADJ,LXV,irresistible,6.0,0.0,irresistible,123.0
1130190,UDYOGA PARVA,5.0,ADJ,LXVIII,adorable,1.0,0.0,adorable,12.0
1141517,UDYOGA PARVA,5.0,ADJ,LXXVII,other,28.0,1.0,other,11.0
1142959,UDYOGA PARVA,5.0,ADJ,LXXIX,such,21.0,1.0,such,28.0
1148081,UDYOGA PARVA,5.0,ADJ,LXXXIII,few,50.0,1.0,few,6.0
1151836,UDYOGA PARVA,5.0,ADJ,LXXXVII,firm,18.0,0.0,firm,12.0
1157201,UDYOGA PARVA,5.0,ADJ,XC,heroic,73.0,0.0,heroic,71.0
1168721,UDYOGA PARVA,5.0,ADJ,XCVI,irresistible,63.0,0.0,irresistible,6.0
1196235,UDYOGA PARVA,5.0,ADJ,CXXIV,incapable,74.0,0.0,incapable,5.0
1196436,UDYOGA PARVA,5.0,ADJ,CXXIV,victorious,82.0,0.0,victorious,17.0
1196439,UDYOGA PARVA,5.0,ADJ,CXXIV,undeteriorating,82.0,0.0,undeteriorating,20.0
1197384,UDYOGA PARVA,5.0,ADJ,CXXV,great,21.0,0.0,greater,4.0
1216390,UDYOGA PARVA,5.0,ADJ,CXXXVIII,skilled,8.0,0.0,skilled,7.0
1216492,UDYOGA PARVA,5.0,ADJ,CXXXVIII,intelligent,9.0,0.0,intelligent,18.0
1216605,UDYOGA PARVA,5.0,ADJ,CXXXVIII,sufficient,12.0,0.0,sufficient,4.0
1219985,UDYOGA PARVA,5.0,ADJ,CXLI,great,24.0,0.0,great,14.0
1221838,UDYOGA PARVA,5.0,ADJ,CXLII,beautiful,8.0,0.0,beautiful,14.0
1225913,UDYOGA PARVA,5.0,ADJ,CXLV,same,23.0,1.0,same,12.0
1226848,UDYOGA PARVA,5.0,ADJ,CXLVI,fruitless,37.0,0.0,fruitless,13.0
1226854,UDYOGA PARVA,5.0,ADJ,CXLVI,other,38.0,1.0,other,5.0
1229629,UDYOGA PARVA,5.0,ADJ,CXLVIII,white,19.0,0.0,white,30.0
1236584,UDYOGA PARVA,5.0,ADJ,CLIV,same,9.0,1.0,same,8.0
1241935,UDYOGA PARVA,5.0,ADJ,CLVIII,terrible,18.0,0.0,terrible,19.0
1256690,UDYOGA PARVA,5.0,ADJ,CLXV,superior,10.0,0.0,superior,40.0
1264661,UDYOGA PARVA,5.0,ADJ,CLXXII,mighty,24.0,0.0,mighty,2.0
1265604,UDYOGA PARVA,5.0,ADJ,CLXXIII,other,16.0,1.0,other,5.0
1300184,UDYOGA PARVA,5.0,ADJ,CXCIX,handed,110.0,0.0,handed,4.0
1327632,BHISHMA PARVA,6.0,ADJ,XIX,gigantic,31.0,0.0,gigantic,27.0
1329424,BHISHMA PARVA,6.0,ADJ,XXI,pale,2.0,0.0,pale,24.0
1331828,BHISHMA PARVA,6.0,ADJ,XXIII,same,53.0,1.0,same,13.0
1332613,BHISHMA PARVA,6.0,ADJ,XXV,equal,4.0,0.0,equal,21.0
1336184,BHISHMA PARVA,6.0,ADJ,XXVI,free,70.0,0.0,free,7.0
1339462,BHISHMA PARVA,6.0,ADJ,XXVIII,cometh,16.0,0.0,cometh,38.0
1339469,BHISHMA PARVA,6.0,ADJ,XXVIII,many,17.0,1.0,Many,1.0
1343534,BHISHMA PARVA,6.0,ADJ,XXX,equal,32.0,0.0,equal,10.0
1347527,BHISHMA PARVA,6.0,ADJ,XXXIII,non,27.0,0.0,non,32.0
1349757,BHISHMA PARVA,6.0,ADJ,XXXIV,mobile,68.0,0.0,mobile,4.0
1349872,BHISHMA PARVA,6.0,ADJ,XXXIV,entire,73.0,0.0,entire,3.0
1352250,BHISHMA PARVA,6.0,ADJ,XXXV,pleased,93.0,0.0,Pleased,8.0
1352428,BHISHMA PARVA,6.0,ADJ,XXXV,more,98.0,1.0,more,12.0
1362246,BHISHMA PARVA,6.0,ADJ,XLII,holy,101.0,0.0,holy,17.0
1370334,BHISHMA PARVA,6.0,ADJ,XLV,powerful,84.0,0.0,powerful,2.0
1370340,BHISHMA PARVA,6.0,ADJ,XLV,mighty,84.0,0.0,mighty,8.0
1373523,BHISHMA PARVA,6.0,ADJ,XLVII,powerful,21.0,0.0,powerful,22.0
1380608,BHISHMA PARVA,6.0,ADJ,XLIX,temp,38.0,0.0,tempest,35.0
1380654,BHISHMA PARVA,6.0,ADJ,XLIX,loud,41.0,0.0,loud,2.0
1380838,BHISHMA PARVA,6.0,ADJ,XLIX,capable,51.0,0.0,capable,14.0
1381756,BHISHMA PARVA,6.0,ADJ,L,good,20.0,0.0,good,21.0
1381888,BHISHMA PARVA,6.0,ADJ,L,thy,25.0,0.0,thy,2.0
1384693,BHISHMA PARVA,6.0,ADJ,LII,mighty,10.0,0.0,mighty,14.0
1386143,BHISHMA PARVA,6.0,ADJ,LII,indignant,52.0,0.0,indignant,39.0
1392814,BHISHMA PARVA,6.0,ADJ,LV,many,6.0,1.0,many,47.0
1393533,BHISHMA PARVA,6.0,ADJ,LV,fierce,28.0,0.0,fierce,9.0
1403415,BHISHMA PARVA,6.0,ADJ,LIX,arrowy,166.0,0.0,arrowy,30.0
1404379,BHISHMA PARVA,6.0,ADJ,LX,high,7.0,0.0,high,80.0
1404381,BHISHMA PARVA,6.0,ADJ,LX,souled,7.0,0.0,souled,82.0
1405226,BHISHMA PARVA,6.0,ADJ,LX,conversant,29.0,0.0,conversant,14.0
1405914,BHISHMA PARVA,6.0,ADJ,LXI,very,10.0,1.0,very,10.0
1420173,BHISHMA PARVA,6.0,ADJ,LXIX,ready,22.0,0.0,ready,19.0
1422046,BHISHMA PARVA,6.0,ADJ,LXXI,loud,6.0,0.0,loud,24.0
1422092,BHISHMA PARVA,6.0,ADJ,LXXI,arrowy,6.0,0.0,arrowy,70.0
1444660,BHISHMA PARVA,6.0,ADJ,LXXXV,white,52.0,0.0,white,20.0
1444993,BHISHMA PARVA,6.0,ADJ,LXXXV,heroic,63.0,0.0,heroic,9.0
1444998,BHISHMA PARVA,6.0,ADJ,LXXXV,large,63.0,0.0,large,14.0
1445647,BHISHMA PARVA,6.0,ADJ,LXXXVI,heroic,16.0,0.0,heroic,26.0
1445650,BHISHMA PARVA,6.0,ADJ,LXXXVI,great,16.0,0.0,great,29.0
1449632,BHISHMA PARVA,6.0,ADJ,LXXXVIII,white,19.0,0.0,white,20.0
1453599,BHISHMA PARVA,6.0,ADJ,XCI,mighty,6.0,0.0,mighty,31.0
1453626,BHISHMA PARVA,6.0,ADJ,XCI,handsome,8.0,0.0,handsome,2.0
1453628,BHISHMA PARVA,6.0,ADJ,XCI,valiant,8.0,0.0,valiant,4.0
1453733,BHISHMA PARVA,6.0,ADJ,XCI,begotten,13.0,0.0,begotten,13.0
1453864,BHISHMA PARVA,6.0,ADJ,XCI,high,18.0,0.0,high,10.0
1453866,BHISHMA PARVA,6.0,ADJ,XCI,souled,18.0,0.0,souled,12.0
1455282,BHISHMA PARVA,6.0,ADJ,XCI,mighty,56.0,0.0,mighty,27.0
1455284,BHISHMA PARVA,6.0,ADJ,XCI,youthful,56.0,0.0,youthful,29.0
1455911,BHISHMA PARVA,6.0,ADJ,XCI,heroic,76.0,0.0,heroic,16.0
1456165,BHISHMA PARVA,6.0,ADJ,XCI,heroic,84.0,0.0,heroic,60.0
1465713,BHISHMA PARVA,6.0,ADJ,XCVI,white,86.0,0.0,white,51.0
1466999,BHISHMA PARVA,6.0,ADJ,XCVII,eld,45.0,0.0,elder,4.0
1467107,BHISHMA PARVA,6.0,ADJ,XCVII,impetuous,48.0,0.0,impetuous,10.0
1470454,BHISHMA PARVA,6.0,ADJ,XCIX,sufficient,11.0,0.0,sufficient,12.0
1471871,BHISHMA PARVA,6.0,ADJ,XCIX,left,72.0,0.0,left,22.0
1475028,BHISHMA PARVA,6.0,ADJ,CII,heroic,1.0,0.0,heroic,23.0
1475033,BHISHMA PARVA,6.0,ADJ,CII,many,1.0,1.0,many,28.0
1475036,BHISHMA PARVA,6.0,ADJ,CII,mighty,1.0,0.0,mighty,31.0
1475480,BHISHMA PARVA,6.0,ADJ,CII,great,10.0,0.0,great,17.0
1477445,BHISHMA PARVA,6.0,ADJ,CIII,tasteful,17.0,0.0,tasteful,33.0
1485140,BHISHMA PARVA,6.0,ADJ,CVII,tenth,84.0,0.0,tenth,33.0
1485146,BHISHMA PARVA,6.0,ADJ,CVII,dear,85.0,0.0,dear,4.0
1491817,BHISHMA PARVA,6.0,ADJ,CIX,mighty,59.0,0.0,mighty,8.0
1494180,BHISHMA PARVA,6.0,ADJ,CXI,great,19.0,0.0,great,24.0
1495189,BHISHMA PARVA,6.0,ADJ,CXI,latter,55.0,1.0,latter,17.0
1497970,BHISHMA PARVA,6.0,ADJ,CXIII,great,29.0,0.0,great,45.0
1497979,BHISHMA PARVA,6.0,ADJ,CXIII,great,30.0,0.0,great,5.0
1500373,BHISHMA PARVA,6.0,ADJ,CXIV,desirous,49.0,0.0,desirous,4.0
1500596,BHISHMA PARVA,6.0,ADJ,CXV,straight,1.0,0.0,straight,13.0
1501223,BHISHMA PARVA,6.0,ADJ,CXV,mighty,19.0,0.0,mighty,12.0
1502386,BHISHMA PARVA,6.0,ADJ,CXVI,other,8.0,1.0,other,17.0
1502388,BHISHMA PARVA,6.0,ADJ,CXVI,awful,8.0,0.0,awful,19.0
1503830,BHISHMA PARVA,6.0,ADJ,CXVII,wrathful,5.0,0.0,wrathful,17.0
1503932,BHISHMA PARVA,6.0,ADJ,CXVII,latter,7.0,1.0,latter,27.0
1503942,BHISHMA PARVA,6.0,ADJ,CXVII,fierce,7.0,0.0,fierce,37.0
1505825,BHISHMA PARVA,6.0,ADJ,CXVII,loud,62.0,0.0,loud,32.0
1506047,BHISHMA PARVA,6.0,ADJ,CXVII,other,70.0,1.0,other,13.0
1506486,BHISHMA PARVA,6.0,ADJ,CXVII,heroic,80.0,0.0,heroic,19.0
1506489,BHISHMA PARVA,6.0,ADJ,CXVII,white,80.0,0.0,white,22.0
1506765,BHISHMA PARVA,6.0,ADJ,CXVIII,angry,9.0,0.0,angry,20.0
1507129,BHISHMA PARVA,6.0,ADJ,CXVIII,white,20.0,0.0,white,41.0
1507208,BHISHMA PARVA,6.0,ADJ,CXVIII,great,22.0,0.0,great,35.0
1508192,BHISHMA PARVA,6.0,ADJ,CXVIII,arrowy,51.0,0.0,arrowy,20.0
1508198,BHISHMA PARVA,6.0,ADJ,CXVIII,large,51.0,0.0,large,26.0
1511495,BHISHMA PARVA,6.0,ADJ,CXX,capable,27.0,0.0,capable,18.0
1511637,BHISHMA PARVA,6.0,ADJ,CXX,angry,31.0,0.0,angry,17.0
1511660,BHISHMA PARVA,6.0,ADJ,CXX,angry,32.0,0.0,angry,6.0
1512534,BHISHMA PARVA,6.0,ADJ,CXX,latter,63.0,1.0,latter,2.0
1513581,BHISHMA PARVA,6.0,ADJ,CXX,great,97.0,0.0,great,3.0
1516582,BHISHMA PARVA,6.0,ADJ,CXXII,keen,15.0,0.0,keen,48.0
1518120,BHISHMA PARVA,6.0,ADJ,CXXIII,arjuna!--the,16.0,0.0,Arjuna!--The,22.0
1518123,BHISHMA PARVA,6.0,ADJ,CXXIII,armed,16.0,0.0,armed,25.0
1546907,DRONA PARVA,7.0,ADJ,II,young,25.0,0.0,young,16.0
1552543,DRONA PARVA,7.0,ADJ,VII,other,37.0,1.0,other,23.0
1562491,DRONA PARVA,7.0,ADJ,XII,heroic,28.0,0.0,heroic,67.0
1566988,DRONA PARVA,7.0,ADJ,XIV,own,109.0,1.0,own,31.0
1571082,DRONA PARVA,7.0,ADJ,XVII,white,4.0,0.0,white,7.0
1571385,DRONA PARVA,7.0,ADJ,XVII,good,12.0,0.0,good,2.0
1572343,DRONA PARVA,7.0,ADJ,XVII,southern,24.0,0.0,southern,23.0
1572360,DRONA PARVA,7.0,ADJ,XVII,hostile,25.0,0.0,hostile,12.0
1573100,DRONA PARVA,7.0,ADJ,XVIII,armed,9.0,0.0,armed,12.0
1573254,DRONA PARVA,7.0,ADJ,XVIII,great,13.0,0.0,great,38.0
1573357,DRONA PARVA,7.0,ADJ,XVIII,countless,16.0,0.0,countless,20.0
1573944,DRONA PARVA,7.0,ADJ,XIX,souled,1.0,0.0,souled,29.0
1574335,DRONA PARVA,7.0,ADJ,XIX,other,13.0,1.0,other,29.0
1582450,DRONA PARVA,7.0,ADJ,XXIII,latter,35.0,1.0,latter,17.0
1583008,DRONA PARVA,7.0,ADJ,XXIII,maternal,54.0,0.0,maternal,3.0
1585280,DRONA PARVA,7.0,ADJ,XXIII,equal,132.0,0.0,equal,13.0
1589537,DRONA PARVA,7.0,ADJ,XXV,last,13.0,1.0,last,24.0
1590284,DRONA PARVA,7.0,ADJ,XXVI,victorious,3.0,0.0,victorious,7.0
1590841,DRONA PARVA,7.0,ADJ,XXVI,advanced,18.0,0.0,advanced,18.0
1591115,DRONA PARVA,7.0,ADJ,XXVI,arrowy,28.0,0.0,arrowy,14.0
1592661,DRONA PARVA,7.0,ADJ,XXVII,armed,61.0,0.0,armed,9.0
1592663,DRONA PARVA,7.0,ADJ,XXVII,high,61.0,0.0,high,11.0
1592665,DRONA PARVA,7.0,ADJ,XXVII,souled,61.0,0.0,souled,13.0
1592670,DRONA PARVA,7.0,ADJ,XXVII,long,61.0,0.0,long,18.0
1593074,DRONA PARVA,7.0,ADJ,XXVIII,afflict,5.0,0.0,afflict,21.0
1593108,DRONA PARVA,7.0,ADJ,XXVIII,great,6.0,0.0,great,30.0
1593114,DRONA PARVA,7.0,ADJ,XXVIII,sharp,7.0,0.0,sharp,4.0
1593494,DRONA PARVA,7.0,ADJ,XXVIII,thy,18.0,0.0,thy,51.0
1593784,DRONA PARVA,7.0,ADJ,XXVIII,thick,24.0,0.0,thick,3.0
1593801,DRONA PARVA,7.0,ADJ,XXVIII,harsh,24.0,0.0,harsh,20.0
1593807,DRONA PARVA,7.0,ADJ,XXVIII,latter,25.0,1.0,latter,2.0
1593946,DRONA PARVA,7.0,ADJ,XXVIII,vulgar,30.0,0.0,vulgar,37.0
1594146,DRONA PARVA,7.0,ADJ,XXVIII,other,38.0,1.0,other,32.0
1595641,DRONA PARVA,7.0,ADJ,XXIX,able,36.0,0.0,able,31.0
1597516,DRONA PARVA,7.0,ADJ,XXX,good,69.0,0.0,good,27.0
1597937,DRONA PARVA,7.0,ADJ,XXX,loud,83.0,0.0,loud,32.0
1598032,DRONA PARVA,7.0,ADJ,XXX,latter,87.0,1.0,latter,31.0
1598883,DRONA PARVA,7.0,ADJ,XXXI,immeasurable,1.0,0.0,immeasurable,29.0
1600730,DRONA PARVA,7.0,ADJ,XXXII,desirous,20.0,0.0,desirous,11.0
1601496,DRONA PARVA,7.0,ADJ,XXXIII,superior,12.0,0.0,superior,27.0
1602666,DRONA PARVA,7.0,ADJ,XXXIV,superior,17.0,0.0,superior,6.0
1602666,DRONA PARVA,7.0,ADJ,XXXIV,superior,17.0,0.0,superior,6.0
1603035,DRONA PARVA,7.0,ADJ,XXXIV,mighty,25.0,0.0,mighty,2.0
1605313,DRONA PARVA,7.0,ADJ,XXXV,mighty,34.0,0.0,mighty,14.0
1606093,DRONA PARVA,7.0,ADJ,XXXVI,loud,12.0,0.0,loud,11.0
1606211,DRONA PARVA,7.0,ADJ,XXXVI,heroic,14.0,0.0,heroic,49.0
1607278,DRONA PARVA,7.0,ADJ,XXXVII,youthful,19.0,0.0,youthful,6.0
1609668,DRONA PARVA,7.0,ADJ,XXXIX,dry,12.0,0.0,dry,13.0
1612041,DRONA PARVA,7.0,ADJ,XLII,invincible,2.0,0.0,invincible,2.0
1612047,DRONA PARVA,7.0,ADJ,XLII,sure,2.0,0.0,sure,8.0
1612851,DRONA PARVA,7.0,ADJ,XLIII,brave,1.0,0.0,brave,17.0
1613535,DRONA PARVA,7.0,ADJ,XLIII,great,20.0,0.0,great,31.0
1613622,DRONA PARVA,7.0,ADJ,XLIII,ascetic,22.0,0.0,ascetic,22.0
1614351,DRONA PARVA,7.0,ADJ,XLIV,anxious,11.0,0.0,Anxious,1.0
1614841,DRONA PARVA,7.0,ADJ,XLIV,great,26.0,0.0,great,22.0
1616397,DRONA PARVA,7.0,ADJ,XLVI,loud,11.0,0.0,loud,42.0
1616606,DRONA PARVA,7.0,ADJ,XLVI,wonderful,19.0,0.0,wonderful,8.0
1618007,DRONA PARVA,7.0,ADJ,XLVII,mighty,6.0,0.0,mighty,15.0
1620592,DRONA PARVA,7.0,ADJ,XLIX,vast,6.0,0.0,vast,15.0
1620713,DRONA PARVA,7.0,ADJ,XLIX,covetous,10.0,0.0,covetous,4.0
1641544,DRONA PARVA,7.0,ADJ,LXXII,cheerless,24.0,0.0,cheerless,17.0
1644132,DRONA PARVA,7.0,ADJ,LXXII,unto,102.0,0.0,unto,17.0
1644185,DRONA PARVA,7.0,ADJ,LXXII,acceptable,105.0,0.0,acceptable,12.0
1646003,DRONA PARVA,7.0,ADJ,LXXIII,very,46.0,1.0,very,17.0
1647138,DRONA PARVA,7.0,ADJ,LXXIV,same,32.0,1.0,same,26.0
1647156,DRONA PARVA,7.0,ADJ,LXXIV,hard,33.0,0.0,hard,13.0
1647164,DRONA PARVA,7.0,ADJ,LXXIV,superior,33.0,0.0,superior,21.0
1648303,DRONA PARVA,7.0,ADJ,LXXV,great,25.0,0.0,great,63.0
1649789,DRONA PARVA,7.0,ADJ,LXXVI,own,34.0,1.0,own,27.0
1649795,DRONA PARVA,7.0,ADJ,LXXVI,deep,34.0,0.0,deep,33.0
1650132,DRONA PARVA,7.0,ADJ,LXXVII,fierce,9.0,0.0,fierce,21.0
1650136,DRONA PARVA,7.0,ADJ,LXXVII,mighty,9.0,0.0,mighty,25.0
1652733,DRONA PARVA,7.0,ADJ,LXXVIII,inner,57.0,0.0,inner,17.0
1652793,DRONA PARVA,7.0,ADJ,LXXIX,unrivalled,1.0,0.0,unrivalled,28.0
1652812,DRONA PARVA,7.0,ADJ,LXXIX,auspicious,1.0,0.0,auspicious,47.0
1653114,DRONA PARVA,7.0,ADJ,LXXIX,desirous,11.0,0.0,desirous,21.0
1653766,DRONA PARVA,7.0,ADJ,LXXIX,dearer,37.0,0.0,dearer,17.0
1654384,DRONA PARVA,7.0,ADJ,LXXIX,auspicious,61.0,0.0,auspicious,2.0
1655266,DRONA PARVA,7.0,ADJ,LXXX,auspicious,39.0,0.0,auspicious,18.0
1655369,DRONA PARVA,7.0,ADJ,LXXX,righteous,43.0,0.0,righteous,4.0
1656517,DRONA PARVA,7.0,ADJ,LXXX,faultless,84.0,0.0,faultless,11.0
1656524,DRONA PARVA,7.0,ADJ,LXXX,great,84.0,0.0,great,18.0
1657956,DRONA PARVA,7.0,ADJ,LXXXI,same,26.0,1.0,same,16.0
1657962,DRONA PARVA,7.0,ADJ,LXXXI,good,27.0,0.0,good,4.0
1658083,DRONA PARVA,7.0,ADJ,LXXXI,invincible,30.0,0.0,invincible,19.0
1660409,DRONA PARVA,7.0,ADJ,LXXXIII,great,30.0,0.0,great,32.0
1660505,DRONA PARVA,7.0,ADJ,LXXXIII,very,34.0,1.0,very,2.0
1660788,DRONA PARVA,7.0,ADJ,LXXXIV,great,3.0,0.0,great,54.0
1660824,DRONA PARVA,7.0,ADJ,LXXXIV,evident,5.0,0.0,evident,15.0
1660830,DRONA PARVA,7.0,ADJ,LXXXIV,complete,5.0,0.0,complete,21.0
1661082,DRONA PARVA,7.0,ADJ,LXXXIV,same,14.0,1.0,same,14.0
1661324,DRONA PARVA,7.0,ADJ,LXXXIV,great,19.0,0.0,great,98.0
1661596,DRONA PARVA,7.0,ADJ,LXXXIV,heroic,26.0,0.0,heroic,7.0
1661742,DRONA PARVA,7.0,ADJ,LXXXIV,great,30.0,0.0,great,14.0
1666452,DRONA PARVA,7.0,ADJ,LXXXVIII,various,3.0,1.0,Various,1.0
1667764,DRONA PARVA,7.0,ADJ,LXXXVIII,brave,36.0,0.0,brave,61.0
1667766,DRONA PARVA,7.0,ADJ,LXXXVIII,incapable,36.0,0.0,incapable,63.0
1667773,DRONA PARVA,7.0,ADJ,LXXXVIII,desirous,36.0,0.0,desirous,70.0
1668742,DRONA PARVA,7.0,ADJ,LXXXIX,capable,4.0,0.0,capable,10.0
1669206,DRONA PARVA,7.0,ADJ,LXXXIX,loud,16.0,0.0,loud,18.0
